"category","variable","value","source","explanation"
"Energy Access","Energy consumption per capita growth",1,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",1,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita",0.748686498799588,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Wind consumption"
"Energy Access","Energy consumption per capita",0.748686498799588,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Wind consumption"
"Energy Access","Energy consumption per capita",0.736068839409471,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Oil consumption"
"Energy Access","Energy consumption per capita",0.736068839409471,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Solar consumption"
"Energy Access","Energy consumption per capita",0.736068839409471,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Oil consumption"
"Energy Access","Energy consumption per capita",0.736068839409471,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Solar consumption"
"Energy Access","Energy consumption per capita",0.724273710624959,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Gas consumption"
"Energy Access","Energy consumption per capita",0.724273710624959,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Nuclear consumption"
"Energy Access","Energy consumption per capita",0.724273710624959,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Gas consumption"
"Energy Access","Energy consumption per capita",0.724273710624959,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Nuclear consumption"
"Energy Access","Energy consumption per capita",0.692610622042385,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Coal consumption"
"Energy Access","Energy consumption per capita",0.692610622042385,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita Coal consumption"
"Energy Access","Energy consumption per capita growth",0.666666666666667,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.666666666666667,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.550510257216822,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.550510257216822,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.449489742783178,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.449489742783178,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.333333333333333,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0.333333333333333,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Access","Energy consumption per capita growth",0,"EI Statistical Review of World Energy (2024)","Normalized index of per-capita consumption growth"
"Energy Imports","Production surplus/deficit",0.772270000803559,"EI Statistical Review of World Energy (2024)","Mean of percent-ranked import share & absolute imports for Coal"
"Energy Imports","Production surplus/deficit",0.666666666666667,"EI Statistical Review of World Energy (2024)","Mean of percent-ranked import share & absolute imports for Gas"
"Energy Imports","Production surplus/deficit",0.630032296530189,"EI Statistical Review of World Energy (2024)","Mean of percent-ranked import share & absolute imports for Oil"
"Energy Imports","Production surplus/deficit",0.607286297263829,"EI Statistical Review of World Energy (2024)","Mean of percent-ranked import share & absolute imports for Fossil"
"Foreign Dependency","Mineral Supply",0.714000412625063,"IEA Critical Minerals Database","Percent-rank of Solar market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.713354149267318,"IEA Critical Minerals Database","Percent-rank of Electric Grid market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.711548855416646,"IEA Critical Minerals Database","Percent-rank of Solar market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.710874353945203,"IEA Critical Minerals Database","Percent-rank of Electric Grid market share across countries, and HHI across critical minerals"
"Foreign Dependency","production",0.658382233514103,"IEA EV Outlook","Combined index of domestic sales, production, imports and market share"
"Foreign Dependency","sales",0.658382233514103,"IEA EV Outlook","Combined index of domestic sales, production, imports and market share"
"Foreign Dependency","market_share",0.658382233514103,"IEA EV Outlook","Combined index of domestic sales, production, imports and market share"
"Foreign Dependency","ev_Midstream",0.635161417385503,"IEA EV Outlook","Combined index of domestic sales, production, imports and market share"
"Foreign Dependency","Mineral Supply",0.630304838776171,"IEA Critical Minerals Database","Percent-rank of Wind market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.6282693833866,"IEA Critical Minerals Database","Percent-rank of Wind market share across countries, and HHI across critical minerals"
"Foreign Dependency","import",0.565498968999703,"IEA EV Outlook","Combined index of domestic sales, production, imports and market share"
"Foreign Dependency","Mineral Supply",0.530625835019726,"IEA Critical Minerals Database","Percent-rank of Batteries market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.529249844580974,"IEA Critical Minerals Database","Percent-rank of Batteries market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.510610647048549,"IEA Critical Minerals Database","Percent-rank of Green Hydrogen market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.509389875368954,"IEA Critical Minerals Database","Percent-rank of Green Hydrogen market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.493815042743825,"IEA Critical Minerals Database","Percent-rank of Wind market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.492593459441876,"IEA Critical Minerals Database","Percent-rank of Wind market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.490240778970922,"IEA Critical Minerals Database","Percent-rank of Electric Vehicles market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.488931171117613,"IEA Critical Minerals Database","Percent-rank of Electric Vehicles market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.478577277507086,"IEA Critical Minerals Database","Percent-rank of Solar market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.477354731448001,"IEA Critical Minerals Database","Percent-rank of Solar market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.46672468367269,"IEA Critical Minerals Database","Percent-rank of Electric Grid market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.465501461439564,"IEA Critical Minerals Database","Percent-rank of Electric Grid market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.431013157556085,"IEA Critical Minerals Database","Percent-rank of Batteries market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.42978582986468,"IEA Critical Minerals Database","Percent-rank of Batteries market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.412081170939128,"IEA Critical Minerals Database","Percent-rank of Green Hydrogen market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.410853492188972,"IEA Critical Minerals Database","Percent-rank of Green Hydrogen market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.405853618847599,"IEA Critical Minerals Database","Percent-rank of Electric Vehicles market share across countries, and HHI across critical minerals"
"Foreign Dependency","Mineral Supply",0.404621440869547,"IEA Critical Minerals Database","Percent-rank of Electric Vehicles market share across countries, and HHI across critical minerals"
"Production","Green Hydrogen Production",0.643210827674669,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Wind Production",0.6,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Solar Production",0.56949912595694,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Batteries Production",0.48074069840786,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Copper Production",0.427050983124842,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Zinc Production",0.414213562373095,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Electric Grid Production",0.366025403784439,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Lithium Production",0.366025403784439,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Electric Vehicles Production",0.353889367864523,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","PGMs Production",0.333333333333333,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Cobalt Production",0,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Graphite Production",0,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Manganese Production",0,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Production","Nickel Production",0,"EI Statistical Review of World Energy (2024)","Percent-rank of production across reporting entities (countries + RoW)"
"Reserves","Coal Reserves",1,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Gas Reserves",0.798310407112775,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Oil Reserves",0.707615460408899,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Green Hydrogen Reserves",0.683569027417467,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","Batteries Reserves",0.6,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","Solar Reserves",0.56949912595694,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","Wind Reserves",0.51925930159214,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","Lithium Reserves",0.5,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Copper Reserves",0.464101615137755,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Electric Vehicles Reserves",0.461308144666282,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","PGMs Reserves",0.449489742783178,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Electric Grid Reserves",0.414213562373095,"EI Statistical Review of World Energy (2024)","Weighted average of reserve availability by share of demand in technology"
"Reserves","Zinc Reserves",0.309016994374947,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Cobalt Reserves",0,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Graphite Reserves",0,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Manganese Reserves",0,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Reserves","Nickel Reserves",0,"EI Statistical Review of World Energy (2024)","Percent-rank of reserves across reporting entities (countries + RoW)"
"Trade","critmin_trade",0.919335084409935,"UN Comtrade","UN Comtrade export data"
"Trade","critmin_trade",0.892550500907141,"UN Comtrade","UN Comtrade export data"
"Trade","critmin_trade",0.888500980395926,"UN Comtrade","UN Comtrade export data"
"Trade","critmin_trade",0.874042604278947,"UN Comtrade","UN Comtrade export data"
"Trade","critmin_trade",0.849823259615764,"UN Comtrade","UN Comtrade export data"
"Trade","critmin_trade",0.811963885491403,"UN Comtrade","UN Comtrade export data"
